    1   16 0.0503 1.4125e+15
    2   16 0.0503 5.6234e+14
    3   16 0.0503 5.0119e+14
    4   16 0.0503 8.9125e+14
    5   16 0.0503 1.2589e+15
    6   16 0.0503 8.9125e+14
    7   16 0.0503 7.9433e+14
    8   16 0.0503 7.0795e+14
    9   16 0.0503 1.2589e+15
   11   16 0.0503 1.2589e+15
   12   16 0.0503 7.0795e+14
   13   16 0.0503 5.0119e+14
   14   16 0.0503 7.0795e+14
   15   16 0.0503 3.5481e+14
   16   16 0.0503 1.0000e+15
   17   16 0.0503 3.1623e+14
   18   16 0.0503 5.6234e+14
   19   16 0.0503 7.9433e+14
   20   16 0.0503 7.0795e+14
   21   16 0.0503 1.1220e+15
   22   16 0.0503 5.0119e+14
   23   16 0.0503 1.1220e+15
   24   16 0.0503 8.9125e+14
   25   16 0.0503 8.9125e+14
   26   16 0.0503 1.0000e+15
   27   16 0.0503 1.0000e+15
   28   16 0.0503 1.0000e+15
   29   16 0.0503 1.1220e+15
   30   16 0.0503 4.4668e+14
   31   16 0.0503 1.0000e+15
   32   16 0.0503 7.0795e+14
   33   16 0.0503 4.4668e+14
   34   16 0.0503 1.1220e+15
   35   16 0.0503 5.0119e+14
   36   16 0.0503 8.9125e+14
   37   16 0.0503 3.9811e+14
   38   16 0.0503 8.9125e+14
   39   16 0.0503 1.1220e+15
   40   16 0.0503 5.6234e+14
   41   16 0.0503 1.1220e+15
   42   16 0.0503 1.0000e+15
   43   16 0.0503 6.3096e+14
   44   16 0.0503 1.1220e+15
   45   16 0.0503 3.9811e+14
   46   16 0.0503 5.6234e+14
   47   16 0.0503 1.0000e+15
   48   16 0.0503 6.3096e+14
   49   16 0.0503 4.4668e+14
   50   16 0.0503 1.0000e+15
   51   16 0.0503 5.6234e+14
   52   16 0.0503 7.9433e+14
   53   16 0.0503 7.9433e+14
   54   16 0.0503 8.9125e+14
   55   16 0.0503 4.4668e+14
   56   16 0.0503 5.6234e+14
   57   16 0.0503 5.6234e+14
   58   16 0.0503 1.0000e+15
   59   16 0.0503 5.6234e+14
   60   16 0.0503 7.0795e+14
   61   16 0.0503 1.0000e+15
   62   16 0.0503 3.5481e+14
   63   16 0.0503 6.3096e+14
   64   16 0.0503 7.0795e+14
   65   16 0.0503 5.0119e+14
   66   16 0.0503 1.0000e+15
   67   16 0.0503 2.5119e+14
   68   16 0.0503 3.5481e+14
   69   16 0.0503 6.3096e+14
   70   16 0.0503 7.0795e+14
   71   16 0.0503 6.3096e+14
   72   16 0.0503 2.8184e+14
   73   16 0.0503 7.0795e+14
   74   16 0.0503 7.9433e+14
   75   16 0.0503 4.4668e+14
   76   16 0.0503 7.9433e+14
   77   16 0.0503 3.5481e+14
   78   16 0.0503 6.3096e+14
   79   16 0.0503 5.0119e+14
   80   16 0.0503 5.0119e+14
   81   16 0.0503 1.0000e+15
   82   16 0.0503 7.0795e+14
   83   16 0.0503 3.1623e+14
   84   16 0.0503 5.0119e+14
   85   16 0.0503 8.9125e+14
   86   16 0.0503 4.4668e+14
   87   16 0.0503 3.5481e+14
   88   16 0.0503 7.9433e+14
   89   16 0.0503 5.6234e+14
   90   16 0.0503 8.9125e+14
   91   16 0.0503 3.9811e+14
   92   16 0.0503 7.9433e+14
   93   16 0.0503 8.9125e+14
   94   16 0.0503 3.9811e+14
   95   16 0.0503 6.3096e+14
   96   16 0.0503 7.9433e+14
   97   16 0.0503 7.9433e+14
   98   16 0.0503 6.3096e+14
   99   16 0.0503 5.6234e+14
  100   16 0.0503 6.3096e+14
  101   16 0.0503 5.0119e+14
  102   16 0.0503 6.3096e+14
  103   16 0.0503 5.0119e+14
  104   16 0.0503 6.3096e+14
  105   16 0.0503 5.6234e+14
  106   16 0.0503 5.6234e+14
  107   16 0.0503 3.5481e+14
  108   16 0.0503 6.3096e+14
  109   16 0.0503 5.0119e+14
  110   16 0.0503 7.0795e+14
  111   16 0.0503 6.3096e+14
  112   16 0.0503 4.4668e+14
  113   16 0.0503 8.9125e+14
  114   16 0.0503 7.0795e+14
  115   16 0.0503 5.0119e+14
  116   16 0.0503 5.0119e+14
  117   16 0.0503 3.1623e+14
  118   16 0.0503 2.8184e+14
  119   16 0.0503 3.5481e+14
  120   16 0.0503 7.0795e+14
  121   16 0.0503 7.9433e+14
  122   16 0.0503 6.3096e+14
  123   16 0.0503 6.3096e+14
  124   16 0.0503 7.0795e+14
  125   16 0.0503 5.6234e+14
  126   16 0.0503 7.9433e+14
  127   16 0.0503 6.3096e+14
  128   16 0.0503 7.9433e+14
  129   16 0.0503 7.0795e+14
  130   16 0.0503 7.0795e+14
  131   16 0.0503 5.6234e+14
  132   16 0.0503 7.0795e+14
  133   16 0.0503 7.9433e+14
  134   16 0.0503 5.6234e+14
  135   16 0.0503 2.5119e+14
  136   16 0.0503 6.3096e+14
  137   16 0.0503 6.3096e+14
  138   16 0.0503 3.9811e+14
  139   16 0.0503 3.5481e+14
  140   16 0.0503 7.9433e+14
  141   16 0.0503 7.0795e+14
  142   16 0.0503 3.9811e+14
  143   16 0.0503 6.3096e+14
  144   16 0.0503 5.0119e+14
  145   16 0.0503 3.9811e+14
  146   16 0.0503 3.9811e+14
  147   16 0.0503 5.6234e+14
  148   16 0.0503 5.0119e+14
  149   16 0.0503 6.3096e+14
  150   16 0.0503 7.9433e+14
  151   16 0.0503 6.3096e+14
  152   16 0.0503 3.1623e+14
  153   16 0.0503 5.6234e+14
  154   16 0.0503 6.3096e+14
  155   16 0.0503 5.6234e+14
  156   16 0.0503 7.0795e+14
  157   16 0.0503 5.6234e+14
  158   16 0.0503 3.9811e+14
  159   16 0.0503 2.8184e+14
  160   16 0.0503 5.0119e+14
  161   16 0.0503 5.6234e+14
  162   16 0.0503 4.4668e+14
  163   16 0.0503 7.0795e+14
  164   16 0.0503 3.1623e+14
  165   16 0.0503 6.3096e+14
  166   16 0.0503 6.3096e+14
  167   16 0.0503 7.0795e+14
  168   16 0.0503 6.3096e+14
