    1    4 2.4973 1.2589e+13
    2    4 2.4973 1.9953e+13
    3    4 2.4973 1.2589e+13
    4    4 2.4973 3.5481e+13
    5    4 2.4973 1.9953e+13
    6    4 2.4973 3.1623e+13
    7    4 2.4973 7.0795e+13
    8    4 2.4973 1.9953e+13
    9    4 2.4973 1.5849e+13
   11    4 2.4973 6.3096e+13
   12    4 2.4973 1.9953e+13
   13    4 2.4973 1.7783e+13
   14    4 2.4973 1.0000e+13
   15    4 2.4973 1.0000e+13
   16    4 2.4973 1.0000e+13
   17    4 2.4973 1.7783e+13
   18    4 2.4973 1.4125e+13
   19    4 2.4973 2.2387e+13
   20    4 2.4973 1.5849e+13
   21    4 2.4973 1.7783e+13
   22    4 2.4973 2.2387e+13
   23    4 2.4973 1.0000e+13
   24    4 2.4973 8.9125e+13
   25    4 2.4973 1.0000e+13
   26    4 2.4973 4.4668e+13
   27    4 2.4973 1.9953e+13
   28    4 2.4973 1.7783e+13
   29    4 2.4973 1.5849e+13
   30    4 2.4973 2.5119e+13
   31    4 2.4973 1.4125e+13
   32    4 2.4973 1.9953e+13
   33    4 2.4973 1.0000e+13
   34    4 2.4973 2.5119e+13
   35    4 2.4973 3.5481e+13
   36    4 2.4973 1.5849e+13
   37    4 2.4973 1.4125e+13
   38    4 2.4973 2.2387e+13
   39    4 2.4973 1.5849e+13
   40    4 2.4973 1.0000e+13
   41    4 2.4973 1.9953e+13
   42    4 2.4973 1.7783e+13
   43    4 2.4973 2.2387e+13
   44    4 2.4973 1.7783e+13
   45    4 2.4973 1.0000e+13
   46    4 2.4973 1.0000e+13
   47    4 2.4973 6.3096e+13
   48    4 2.4973 1.0000e+13
   49    4 2.4973 1.7783e+13
   50    4 2.4973 1.9953e+13
   51    4 2.4973 1.0000e+13
   52    4 2.4973 1.2589e+13
   53    4 2.4973 2.2387e+13
   54    4 2.4973 1.5849e+13
   55    4 2.4973 1.1220e+13
   56    4 2.4973 1.9953e+13
   57    4 2.4973 1.1220e+13
   58    4 2.4973 1.0000e+13
   59    4 2.4973 3.1623e+13
   60    4 2.4973 1.4125e+13
   61    4 2.4973 1.7783e+13
   62    4 2.4973 1.0000e+13
   63    4 2.4973 1.0000e+13
   64    4 2.4973 1.5849e+13
   65    4 2.4973 1.0000e+13
   66    4 2.4973 1.9953e+13
   67    4 2.4973 3.9811e+13
   68    4 2.4973 1.4125e+13
   69    4 2.4973 1.9953e+13
   70    4 2.4973 2.8184e+13
   71    4 2.4973 1.0000e+13
   72    4 2.4973 1.0000e+13
   73    4 2.4973 1.2589e+13
   74    4 2.4973 3.1623e+13
   75    4 2.4973 1.1220e+13
   76    4 2.4973 1.7783e+13
   77    4 2.4973 2.8184e+13
   78    4 2.4973 1.1220e+13
   79    4 2.4973 2.2387e+13
   80    4 2.4973 1.7783e+13
   81    4 2.4973 2.8184e+13
   82    4 2.4973 1.5849e+13
   83    4 2.4973 1.0000e+13
   84    4 2.4973 1.7783e+13
   85    4 2.4973 1.9953e+13
   86    4 2.4973 1.0000e+13
   87    4 2.4973 2.8184e+13
   88    4 2.4973 2.5119e+13
   89    4 2.4973 1.2589e+13
   90    4 2.4973 1.7783e+13
   91    4 2.4973 1.0000e+13
   92    4 2.4973 2.8184e+13
   93    4 2.4973 1.4125e+13
   94    4 2.4973 1.2589e+13
   95    4 2.4973 1.1220e+13
   96    4 2.4973 1.9953e+13
   97    4 2.4973 1.7783e+13
   98    4 2.4973 1.0000e+13
   99    4 2.4973 1.7783e+13
  100    4 2.4973 1.2589e+13
  101    4 2.4973 1.0000e+13
  102    4 2.4973 1.0000e+13
  103    4 2.4973 3.1623e+13
  104    4 2.4973 1.4125e+13
