    1   15 0.1077 1.2589e+15
    2   15 0.1077 5.6234e+14
    3   15 0.1077 3.5481e+14
    4   15 0.1077 7.9433e+14
    5   15 0.1077 1.1220e+15
    6   15 0.1077 8.9125e+14
    7   15 0.1077 7.9433e+14
    8   15 0.1077 4.4668e+14
    9   15 0.1077 1.2589e+15
   11   15 0.1077 1.1220e+15
   12   15 0.1077 5.6234e+14
   13   15 0.1077 5.0119e+14
   14   15 0.1077 7.0795e+14
   15   15 0.1077 3.5481e+14
   16   15 0.1077 1.0000e+15
   17   15 0.1077 3.1623e+14
   18   15 0.1077 5.6234e+14
   19   15 0.1077 7.9433e+14
   20   15 0.1077 4.4668e+14
   21   15 0.1077 1.0000e+15
   22   15 0.1077 4.4668e+14
   23   15 0.1077 8.9125e+14
   24   15 0.1077 8.9125e+14
   25   15 0.1077 5.6234e+14
   26   15 0.1077 1.0000e+15
   27   15 0.1077 1.0000e+15
   28   15 0.1077 1.0000e+15
   29   15 0.1077 1.1220e+15
   30   15 0.1077 3.5481e+14
   31   15 0.1077 1.0000e+15
   32   15 0.1077 6.3096e+14
   33   15 0.1077 3.9811e+14
   34   15 0.1077 1.0000e+15
   35   15 0.1077 4.4668e+14
   36   15 0.1077 7.9433e+14
   37   15 0.1077 3.9811e+14
   38   15 0.1077 6.3096e+14
   39   15 0.1077 8.9125e+14
   40   15 0.1077 5.0119e+14
   41   15 0.1077 1.0000e+15
   42   15 0.1077 8.9125e+14
   43   15 0.1077 5.6234e+14
   44   15 0.1077 1.0000e+15
   45   15 0.1077 3.5481e+14
   46   15 0.1077 5.6234e+14
   47   15 0.1077 8.9125e+14
   48   15 0.1077 6.3096e+14
   49   15 0.1077 4.4668e+14
   50   15 0.1077 1.1220e+15
   51   15 0.1077 3.5481e+14
   52   15 0.1077 7.0795e+14
   53   15 0.1077 6.3096e+14
   54   15 0.1077 7.9433e+14
   55   15 0.1077 3.9811e+14
   56   15 0.1077 5.6234e+14
   57   15 0.1077 5.6234e+14
   58   15 0.1077 8.9125e+14
   59   15 0.1077 3.9811e+14
   60   15 0.1077 5.6234e+14
   61   15 0.1077 4.4668e+14
   62   15 0.1077 2.8184e+14
   63   15 0.1077 6.3096e+14
   64   15 0.1077 6.3096e+14
   65   15 0.1077 nan
   66   15 0.1077 8.9125e+14
   67   15 0.1077 7.0795e+14
   68   15 0.1077 3.9811e+14
   69   15 0.1077 6.3096e+14
   70   15 0.1077 7.0795e+14
   71   15 0.1077 5.6234e+14
   72   15 0.1077 2.8184e+14
   73   15 0.1077 6.3096e+14
   74   15 0.1077 7.9433e+14
   75   15 0.1077 2.8184e+14
   76   15 0.1077 7.0795e+14
   77   15 0.1077 3.1623e+14
   78   15 0.1077 5.6234e+14
   79   15 0.1077 4.4668e+14
   80   15 0.1077 2.8184e+14
   81   15 0.1077 8.9125e+14
   82   15 0.1077 6.3096e+14
   83   15 0.1077 2.2387e+14
   84   15 0.1077 5.0119e+14
   85   15 0.1077 7.9433e+14
   86   15 0.1077 3.9811e+14
   87   15 0.1077 3.1623e+14
   88   15 0.1077 7.0795e+14
   89   15 0.1077 5.6234e+14
   90   15 0.1077 7.9433e+14
   91   15 0.1077 3.9811e+14
   92   15 0.1077 7.0795e+14
   93   15 0.1077 7.9433e+14
   94   15 0.1077 3.1623e+14
   95   15 0.1077 5.6234e+14
   96   15 0.1077 7.9433e+14
   97   15 0.1077 7.9433e+14
   98   15 0.1077 5.0119e+14
   99   15 0.1077 5.0119e+14
  100   15 0.1077 6.3096e+14
  101   15 0.1077 4.4668e+14
  102   15 0.1077 5.6234e+14
  103   15 0.1077 5.0119e+14
  104   15 0.1077 5.0119e+14
  105   15 0.1077 4.4668e+14
  106   15 0.1077 3.9811e+14
  107   15 0.1077 3.5481e+14
  108   15 0.1077 6.3096e+14
  109   15 0.1077 5.0119e+14
  110   15 0.1077 6.3096e+14
  111   15 0.1077 5.6234e+14
  112   15 0.1077 3.5481e+14
  113   15 0.1077 7.9433e+14
