    1    5 2.3297 1.4125e+13
    2    5 2.3297 1.9953e+13
    3    5 2.3297 1.4125e+13
    4    5 2.3297 4.4668e+13
    5    5 2.3297 3.1623e+13
    6    5 2.3297 3.5481e+13
    7    5 2.3297 8.9125e+13
    8    5 2.3297 2.5119e+13
    9    5 2.3297 1.9953e+13
   11    5 2.3297 7.9433e+13
   12    5 2.3297 2.2387e+13
   13    5 2.3297 1.9953e+13
   14    5 2.3297 1.2589e+13
   15    5 2.3297 1.0000e+13
   16    5 2.3297 1.2589e+13
   17    5 2.3297 2.8184e+13
   18    5 2.3297 1.5849e+13
   19    5 2.3297 2.2387e+13
   20    5 2.3297 1.5849e+13
   21    5 2.3297 1.9953e+13
   22    5 2.3297 2.5119e+13
   23    5 2.3297 1.4125e+13
   24    5 2.3297 1.0000e+14
   25    5 2.3297 1.2589e+13
   26    5 2.3297 5.0119e+13
   27    5 2.3297 2.2387e+13
   28    5 2.3297 2.5119e+13
   29    5 2.3297 1.7783e+13
   30    5 2.3297 3.1623e+13
   31    5 2.3297 2.2387e+13
   32    5 2.3297 3.1623e+13
   33    5 2.3297 1.0000e+13
   34    5 2.3297 2.8184e+13
   35    5 2.3297 4.4668e+13
   36    5 2.3297 1.7783e+13
   37    5 2.3297 1.4125e+13
   38    5 2.3297 2.2387e+13
   39    5 2.3297 1.9953e+13
   40    5 2.3297 1.1220e+13
   41    5 2.3297 2.2387e+13
   42    5 2.3297 1.9953e+13
   43    5 2.3297 2.8184e+13
   44    5 2.3297 2.5119e+13
   45    5 2.3297 1.0000e+13
   46    5 2.3297 1.0000e+13
   47    5 2.3297 7.9433e+13
   48    5 2.3297 1.2589e+13
   49    5 2.3297 2.2387e+13
   50    5 2.3297 2.5119e+13
   51    5 2.3297 1.0000e+13
   52    5 2.3297 1.7783e+13
   53    5 2.3297 2.2387e+13
   54    5 2.3297 1.9953e+13
   55    5 2.3297 1.2589e+13
   56    5 2.3297 3.1623e+13
   57    5 2.3297 1.4125e+13
   58    5 2.3297 1.1220e+13
   59    5 2.3297 5.6234e+13
   60    5 2.3297 1.4125e+13
   61    5 2.3297 2.2387e+13
   62    5 2.3297 1.0000e+13
   63    5 2.3297 1.0000e+13
   64    5 2.3297 1.7783e+13
   65    5 2.3297 1.1220e+13
   66    5 2.3297 3.1623e+13
   67    5 2.3297 5.0119e+13
   68    5 2.3297 1.4125e+13
   69    5 2.3297 2.2387e+13
   70    5 2.3297 4.4668e+13
   71    5 2.3297 1.4125e+13
   72    5 2.3297 1.0000e+13
   73    5 2.3297 1.4125e+13
   74    5 2.3297 3.5481e+13
   75    5 2.3297 1.2589e+13
   76    5 2.3297 1.7783e+13
   77    5 2.3297 3.1623e+13
   78    5 2.3297 1.4125e+13
   79    5 2.3297 3.1623e+13
   80    5 2.3297 1.9953e+13
   81    5 2.3297 2.8184e+13
   82    5 2.3297 1.9953e+13
   83    5 2.3297 1.1220e+13
   84    5 2.3297 2.5119e+13
   85    5 2.3297 2.5119e+13
   86    5 2.3297 1.1220e+13
   87    5 2.3297 3.9811e+13
   88    5 2.3297 2.8184e+13
   89    5 2.3297 1.4125e+13
   90    5 2.3297 1.7783e+13
   91    5 2.3297 1.2589e+13
   92    5 2.3297 3.5481e+13
   93    5 2.3297 1.9953e+13
   94    5 2.3297 1.4125e+13
   95    5 2.3297 1.5849e+13
   96    5 2.3297 2.8184e+13
   97    5 2.3297 2.8184e+13
   98    5 2.3297 1.1220e+13
   99    5 2.3297 2.2387e+13
  100    5 2.3297 1.7783e+13
  101    5 2.3297 1.0000e+13
  102    5 2.3297 1.0000e+13
  103    5 2.3297 3.9811e+13
  104    5 2.3297 1.9953e+13
  105    5 2.3297 1.0000e+13
  106    5 2.3297 1.0000e+13
  107    5 2.3297 1.4125e+13
  108    5 2.3297 4.4668e+13
  109    5 2.3297 2.8184e+13
  110    5 2.3297 1.2589e+13
  111    5 2.3297 1.4125e+13
  112    5 2.3297 1.5849e+13
  113    5 2.3297 1.0000e+13
  114    5 2.3297 1.5849e+13
  115    5 2.3297 1.1220e+13
  116    5 2.3297 1.9953e+13
  117    5 2.3297 5.0119e+13
  118    5 2.3297 1.0000e+13
  119    5 2.3297 1.1220e+13
  120    5 2.3297 1.9953e+13
  121    5 2.3297 2.2387e+13
  122    5 2.3297 1.9953e+13
  123    5 2.3297 1.0000e+13
  124    5 2.3297 1.0000e+13
  125    5 2.3297 4.4668e+13
  126    5 2.3297 1.9953e+13
  127    5 2.3297 1.1220e+13
  128    5 2.3297 1.7783e+13
  129    5 2.3297 2.8184e+13
  130    5 2.3297 1.5849e+13
  131    5 2.3297 1.1220e+13
  132    5 2.3297 1.0000e+13
  133    5 2.3297 1.9953e+13
  134    5 2.3297 3.1623e+13
  135    5 2.3297 1.4125e+13
  136    5 2.3297 2.8184e+13
  137    5 2.3297 2.5119e+13
  138    5 2.3297 1.0000e+13
  139    5 2.3297 2.2387e+13
