    1   14 0.1730 1.1220e+15
    2   14 0.1730 5.0119e+14
    3   14 0.1730 3.1623e+14
    4   14 0.1730 6.3096e+14
    5   14 0.1730 1.0000e+15
    6   14 0.1730 7.9433e+14
    7   14 0.1730 7.0795e+14
    8   14 0.1730 2.5119e+14
    9   14 0.1730 1.2589e+15
   11   14 0.1730 1.1220e+15
   12   14 0.1730 3.9811e+14
   13   14 0.1730 5.0119e+14
   14   14 0.1730 4.4668e+14
   15   14 0.1730 3.1623e+14
   16   14 0.1730 1.0000e+15
   17   14 0.1730 2.8184e+14
   18   14 0.1730 5.0119e+14
   19   14 0.1730 7.0795e+14
   20   14 0.1730 3.9811e+14
   21   14 0.1730 7.9433e+14
   22   14 0.1730 3.9811e+14
   23   14 0.1730 6.3096e+14
   24   14 0.1730 7.9433e+14
   25   14 0.1730 3.5481e+14
   26   14 0.1730 8.9125e+14
   27   14 0.1730 1.0000e+15
   28   14 0.1730 1.0000e+15
   29   14 0.1730 1.0000e+15
   30   14 0.1730 2.5119e+14
   31   14 0.1730 1.0000e+15
   32   14 0.1730 5.6234e+14
   33   14 0.1730 3.9811e+14
   34   14 0.1730 1.0000e+15
   35   14 0.1730 3.9811e+14
   36   14 0.1730 7.9433e+14
   37   14 0.1730 3.9811e+14
   38   14 0.1730 5.6234e+14
   39   14 0.1730 7.0795e+14
   40   14 0.1730 5.0119e+14
   41   14 0.1730 8.9125e+14
   42   14 0.1730 7.9433e+14
   43   14 0.1730 5.6234e+14
   44   14 0.1730 7.0795e+14
   45   14 0.1730 2.2387e+14
   46   14 0.1730 5.0119e+14
   47   14 0.1730 7.9433e+14
   48   14 0.1730 5.0119e+14
   49   14 0.1730 3.9811e+14
   50   14 0.1730 1.0000e+15
   51   14 0.1730 3.1623e+14
   52   14 0.1730 7.0795e+14
   53   14 0.1730 5.6234e+14
   54   14 0.1730 5.0119e+14
   55   14 0.1730 3.1623e+14
   56   14 0.1730 5.0119e+14
   57   14 0.1730 5.0119e+14
   58   14 0.1730 8.9125e+14
   59   14 0.1730 3.5481e+14
   60   14 0.1730 5.0119e+14
   61   14 0.1730 3.1623e+14
   62   14 0.1730 2.5119e+14
   63   14 0.1730 6.3096e+14
   64   14 0.1730 5.6234e+14
   65   14 0.1730 1.7783e+14
   66   14 0.1730 8.9125e+14
   67   14 0.1730 6.3096e+14
   68   14 0.1730 3.5481e+14
   69   14 0.1730 6.3096e+14
   70   14 0.1730 7.0795e+14
   71   14 0.1730 4.4668e+14
   72   14 0.1730 2.5119e+14
   73   14 0.1730 5.6234e+14
   74   14 0.1730 7.0795e+14
   75   14 0.1730 2.5119e+14
   76   14 0.1730 6.3096e+14
   77   14 0.1730 2.5119e+14
   78   14 0.1730 5.6234e+14
   79   14 0.1730 3.1623e+14
   80   14 0.1730 2.5119e+14
   81   14 0.1730 8.9125e+14
   82   14 0.1730 6.3096e+14
   83   14 0.1730 2.2387e+14
   84   14 0.1730 5.0119e+14
   85   14 0.1730 7.0795e+14
   86   14 0.1730 3.5481e+14
   87   14 0.1730 2.8184e+14
   88   14 0.1730 6.3096e+14
   89   14 0.1730 5.0119e+14
   90   14 0.1730 7.0795e+14
   91   14 0.1730 3.9811e+14
   92   14 0.1730 7.0795e+14
   93   14 0.1730 7.0795e+14
   94   14 0.1730 2.8184e+14
   95   14 0.1730 5.6234e+14
   96   14 0.1730 7.0795e+14
   97   14 0.1730 7.0795e+14
   98   14 0.1730 4.4668e+14
   99   14 0.1730 5.0119e+14
  100   14 0.1730 6.3096e+14
  101   14 0.1730 3.5481e+14
  102   14 0.1730 5.6234e+14
  103   14 0.1730 4.4668e+14
  104   14 0.1730 3.5481e+14
  105   14 0.1730 3.5481e+14
  106   14 0.1730 3.5481e+14
  107   14 0.1730 3.1623e+14
  108   14 0.1730 6.3096e+14
  109   14 0.1730 4.4668e+14
  110   14 0.1730 5.0119e+14
  111   14 0.1730 5.0119e+14
  112   14 0.1730 2.2387e+14
  113   14 0.1730 5.6234e+14
  114   14 0.1730 3.5481e+14
  115   14 0.1730 1.9953e+14
  116   14 0.1730 4.4668e+14
  117   14 0.1730 2.5119e+14
  118   14 0.1730 1.9953e+14
  119   14 0.1730 2.2387e+14
  120   14 0.1730 5.6234e+14
  121   14 0.1730 7.0795e+14
  122   14 0.1730 6.3096e+14
  123   14 0.1730 5.6234e+14
  124   14 0.1730 3.5481e+14
  125   14 0.1730 4.4668e+14
  126   14 0.1730 7.0795e+14
  127   14 0.1730 4.4668e+14
  128   14 0.1730 7.9433e+14
  129   14 0.1730 6.3096e+14
  130   14 0.1730 6.3096e+14
  131   14 0.1730 4.4668e+14
