    1   13 0.2472 7.9433e+14
    2   13 0.2472 2.8184e+14
    3   13 0.2472 2.2387e+14
    4   13 0.2472 5.6234e+14
    5   13 0.2472 8.9125e+14
    6   13 0.2472 7.0795e+14
    7   13 0.2472 7.0795e+14
    8   13 0.2472 2.2387e+14
    9   13 0.2472 7.9433e+14
   11   13 0.2472 1.0000e+15
   12   13 0.2472 3.5481e+14
   13   13 0.2472 5.0119e+14
   14   13 0.2472 3.5481e+14
   15   13 0.2472 3.1623e+14
   16   13 0.2472 8.9125e+14
   17   13 0.2472 2.8184e+14
   18   13 0.2472 4.4668e+14
   19   13 0.2472 7.0795e+14
   20   13 0.2472 3.5481e+14
   21   13 0.2472 6.3096e+14
   22   13 0.2472 3.9811e+14
   23   13 0.2472 3.9811e+14
   24   13 0.2472 7.9433e+14
   25   13 0.2472 2.8184e+14
   26   13 0.2472 7.9433e+14
   27   13 0.2472 1.0000e+15
   28   13 0.2472 1.0000e+15
   29   13 0.2472 7.9433e+14
   30   13 0.2472 1.7783e+14
   31   13 0.2472 8.9125e+14
   32   13 0.2472 5.6234e+14
   33   13 0.2472 2.5119e+14
   34   13 0.2472 8.9125e+14
   35   13 0.2472 3.5481e+14
   36   13 0.2472 8.9125e+14
   37   13 0.2472 3.9811e+14
   38   13 0.2472 5.0119e+14
   39   13 0.2472 3.5481e+14
   40   13 0.2472 4.4668e+14
   41   13 0.2472 7.9433e+14
   42   13 0.2472 7.0795e+14
   43   13 0.2472 5.6234e+14
   44   13 0.2472 5.0119e+14
   45   13 0.2472 1.4125e+14
   46   13 0.2472 3.1623e+14
   47   13 0.2472 8.9125e+14
   48   13 0.2472 4.4668e+14
   49   13 0.2472 3.5481e+14
   50   13 0.2472 8.9125e+14
   51   13 0.2472 3.1623e+14
   52   13 0.2472 7.0795e+14
   53   13 0.2472 5.0119e+14
   54   13 0.2472 2.8184e+14
   55   13 0.2472 3.1623e+14
   56   13 0.2472 5.0119e+14
   57   13 0.2472 5.0119e+14
   58   13 0.2472 7.9433e+14
   59   13 0.2472 3.5481e+14
   60   13 0.2472 4.4668e+14
   61   13 0.2472 2.8184e+14
   62   13 0.2472 2.2387e+14
   63   13 0.2472 5.0119e+14
   64   13 0.2472 5.0119e+14
   65   13 0.2472 1.7783e+14
   66   13 0.2472 7.9433e+14
   67   13 0.2472 6.3096e+14
   68   13 0.2472 3.1623e+14
   69   13 0.2472 6.3096e+14
   70   13 0.2472 7.0795e+14
   71   13 0.2472 3.9811e+14
   72   13 0.2472 2.2387e+14
   73   13 0.2472 5.6234e+14
   74   13 0.2472 6.3096e+14
   75   13 0.2472 2.2387e+14
   76   13 0.2472 3.9811e+14
   77   13 0.2472 2.8184e+14
   78   13 0.2472 5.6234e+14
   79   13 0.2472 2.8184e+14
   80   13 0.2472 2.5119e+14
   81   13 0.2472 6.3096e+14
   82   13 0.2472 5.6234e+14
   83   13 0.2472 1.7783e+14
   84   13 0.2472 5.0119e+14
   85   13 0.2472 6.3096e+14
   86   13 0.2472 2.2387e+14
   87   13 0.2472 2.8184e+14
   88   13 0.2472 6.3096e+14
   89   13 0.2472 5.0119e+14
   90   13 0.2472 5.6234e+14
   91   13 0.2472 3.9811e+14
   92   13 0.2472 6.3096e+14
   93   13 0.2472 7.0795e+14
   94   13 0.2472 2.5119e+14
   95   13 0.2472 4.4668e+14
   96   13 0.2472 7.0795e+14
   97   13 0.2472 7.9433e+14
   98   13 0.2472 3.9811e+14
   99   13 0.2472 5.0119e+14
  100   13 0.2472 4.4668e+14
  101   13 0.2472 3.1623e+14
  102   13 0.2472 5.0119e+14
  103   13 0.2472 3.9811e+14
  104   13 0.2472 3.1623e+14
  105   13 0.2472 1.7783e+14
  106   13 0.2472 2.8184e+14
  107   13 0.2472 2.8184e+14
  108   13 0.2472 6.3096e+14
  109   13 0.2472 4.4668e+14
  110   13 0.2472 4.4668e+14
  111   13 0.2472 4.4668e+14
  112   13 0.2472 8.9125e+13
  113   13 0.2472 3.5481e+14
  114   13 0.2472 2.8184e+14
  115   13 0.2472 1.7783e+14
  116   13 0.2472 4.4668e+14
  117   13 0.2472 2.2387e+14
  118   13 0.2472 1.9953e+14
  119   13 0.2472 1.4125e+14
  120   13 0.2472 4.4668e+14
  121   13 0.2472 6.3096e+14
  122   13 0.2472 6.3096e+14
  123   13 0.2472 5.6234e+14
  124   13 0.2472 2.8184e+14
  125   13 0.2472 3.9811e+14
  126   13 0.2472 7.9433e+14
  127   13 0.2472 3.5481e+14
  128   13 0.2472 7.0795e+14
  129   13 0.2472 5.6234e+14
  130   13 0.2472 6.3096e+14
  131   13 0.2472 4.4668e+14
  132   13 0.2472 6.3096e+14
  133   13 0.2472 5.6234e+14
  134   13 0.2472 3.9811e+14
  135   13 0.2472 2.2387e+14
  136   13 0.2472 4.4668e+14
  137   13 0.2472 4.4668e+14
  138   13 0.2472 2.2387e+14
  139   13 0.2472 2.2387e+14
  140   13 0.2472 3.9811e+14
  141   13 0.2472 7.0795e+14
  142   13 0.2472 1.9953e+14
  143   13 0.2472 5.0119e+14
  144   13 0.2472 2.5119e+14
  145   13 0.2472 3.5481e+14
  146   13 0.2472 3.1623e+14
  147   13 0.2472 5.0119e+14
  148   13 0.2472 1.4125e+14
  149   13 0.2472 6.3096e+14
  150   13 0.2472 5.6234e+14
  151   13 0.2472 5.0119e+14
  152   13 0.2472 3.5481e+14
  153   13 0.2472 5.6234e+14
  154   13 0.2472 4.4668e+14
  155   13 0.2472 4.4668e+14
  156   13 0.2472 5.0119e+14
  157   13 0.2472 3.9811e+14
  158   13 0.2472 3.5481e+14
  159   13 0.2472 1.7783e+14
  160   13 0.2472 4.4668e+14
  161   13 0.2472 5.0119e+14
  162   13 0.2472 3.1623e+14
  163   13 0.2472 7.0795e+14
  164   13 0.2472 3.1623e+14
  165   13 0.2472 4.4668e+14
  166   13 0.2472 2.8184e+14
  167   13 0.2472 5.0119e+14
  168   13 0.2472 5.0119e+14
  169   13 0.2472 3.1623e+14
  170   13 0.2472 7.0795e+14
  171   13 0.2472 2.5119e+14
  172   13 0.2472 4.4668e+14
  173   13 0.2472 2.8184e+14
  174   13 0.2472 5.6234e+14
  175   13 0.2472 3.5481e+14
  176   13 0.2472 5.0119e+14
  177   13 0.2472 4.4668e+14
  178   13 0.2472 3.5481e+14
  179   13 0.2472 6.3096e+14
  180   13 0.2472 2.8184e+14
  181   13 0.2472 3.5481e+14
  182   13 0.2472 5.6234e+14
  183   13 0.2472 3.1623e+14
  184   13 0.2472 5.0119e+14
  185   13 0.2472 2.5119e+14
  186   13 0.2472 4.4668e+14
  187   13 0.2472 5.0119e+14
  188   13 0.2472 2.2387e+14
  189   13 0.2472 1.5849e+14
  190   13 0.2472 2.2387e+14
  191   13 0.2472 3.5481e+14
  192   13 0.2472 3.5481e+14
  193   13 0.2472 2.5119e+14
  194   13 0.2472 5.6234e+14
  195   13 0.2472 2.2387e+14
  196   13 0.2472 2.8184e+14
  197   13 0.2472 1.0000e+14
  198   13 0.2472 2.5119e+14
  199   13 0.2472 2.8184e+14
  200   13 0.2472 3.5481e+14
  201   13 0.2472 3.5481e+14
  202   13 0.2472 3.9811e+14
  203   13 0.2472 5.6234e+14
  204   13 0.2472 1.5849e+14
  205   13 0.2472 5.0119e+14
  206   13 0.2472 3.9811e+14
  207   13 0.2472 4.4668e+14
  208   13 0.2472 6.3096e+14
  209   13 0.2472 4.4668e+14
  210   13 0.2472 3.5481e+14
  211   13 0.2472 5.6234e+14
  212   13 0.2472 2.8184e+14
  213   13 0.2472 2.8184e+14
  214   13 0.2472 3.5481e+14
  215   13 0.2472 2.5119e+14
  216   13 0.2472 3.1623e+14
  217   13 0.2472 2.5119e+14
  218   13 0.2472 3.5481e+14
  219   13 0.2472 5.0119e+14
  220   13 0.2472 3.9811e+14
  221   13 0.2472 2.5119e+14
  222   13 0.2472 4.4668e+14
  223   13 0.2472 5.0119e+14
  224   13 0.2472 1.2589e+14
  225   13 0.2472 5.0119e+14
  226   13 0.2472 3.9811e+14
  227   13 0.2472 3.5481e+14
  228   13 0.2472 2.5119e+14
  229   13 0.2472 3.9811e+14
  230   13 0.2472 3.9811e+14
  231   13 0.2472 2.5119e+14
  232   13 0.2472 1.7783e+14
  233   13 0.2472 3.9811e+14
  234   13 0.2472 3.9811e+14
  235   13 0.2472 2.2387e+14
  236   13 0.2472 3.1623e+14
  237   13 0.2472 2.2387e+14
  238   13 0.2472 5.0119e+14
  239   13 0.2472 2.2387e+14
  240   13 0.2472 5.6234e+14
  241   13 0.2472 3.5481e+14
  242   13 0.2472 2.8184e+14
  243   13 0.2472 2.8184e+14
  244   13 0.2472 2.8184e+14
  245   13 0.2472 2.2387e+14
  246   13 0.2472 5.6234e+14
  247   13 0.2472 5.6234e+14
  248   13 0.2472 1.4125e+14
  249   13 0.2472 1.7783e+14
  250   13 0.2472 5.0119e+14
  251   13 0.2472 3.1623e+14
  252   13 0.2472 2.8184e+14
  253   13 0.2472 3.1623e+14
  254   13 0.2472 3.1623e+14
