    1   12 0.1111 1.2589e+15
    2   12 0.1111 5.6234e+14
    3   12 0.1111 3.5481e+14
    4   12 0.1111 7.9433e+14
    5   12 0.1111 1.1220e+15
    6   12 0.1111 8.9125e+14
    7   12 0.1111 7.9433e+14
    8   12 0.1111 4.4668e+14
    9   12 0.1111 1.2589e+15
   11   12 0.1111 1.1220e+15
   12   12 0.1111 6.3096e+14
   13   12 0.1111 5.0119e+14
   14   12 0.1111 6.3096e+14
   15   12 0.1111 3.5481e+14
   16   12 0.1111 1.0000e+15
   17   12 0.1111 3.1623e+14
   18   12 0.1111 5.6234e+14
   19   12 0.1111 7.9433e+14
   20   12 0.1111 4.4668e+14
   21   12 0.1111 1.0000e+15
   22   12 0.1111 4.4668e+14
   23   12 0.1111 8.9125e+14
   24   12 0.1111 8.9125e+14
   25   12 0.1111 5.0119e+14
   26   12 0.1111 1.0000e+15
   27   12 0.1111 1.0000e+15
   28   12 0.1111 1.0000e+15
   29   12 0.1111 1.1220e+15
   30   12 0.1111 3.5481e+14
   31   12 0.1111 1.0000e+15
   32   12 0.1111 6.3096e+14
   33   12 0.1111 3.9811e+14
   34   12 0.1111 1.0000e+15
   35   12 0.1111 4.4668e+14
   36   12 0.1111 7.9433e+14
   37   12 0.1111 3.9811e+14
   38   12 0.1111 6.3096e+14
   39   12 0.1111 1.0000e+15
   40   12 0.1111 5.0119e+14
   41   12 0.1111 1.0000e+15
   42   12 0.1111 8.9125e+14
   43   12 0.1111 5.6234e+14
   44   12 0.1111 1.0000e+15
   45   12 0.1111 3.5481e+14
   46   12 0.1111 5.6234e+14
   47   12 0.1111 8.9125e+14
   48   12 0.1111 6.3096e+14
   49   12 0.1111 4.4668e+14
   50   12 0.1111 1.0000e+15
   51   12 0.1111 3.5481e+14
   52   12 0.1111 7.0795e+14
   53   12 0.1111 6.3096e+14
   54   12 0.1111 7.9433e+14
   55   12 0.1111 3.9811e+14
   56   12 0.1111 5.6234e+14
   57   12 0.1111 5.6234e+14
   58   12 0.1111 8.9125e+14
   59   12 0.1111 4.4668e+14
   60   12 0.1111 5.6234e+14
   61   12 0.1111 3.9811e+14
   62   12 0.1111 2.8184e+14
   63   12 0.1111 6.3096e+14
   64   12 0.1111 6.3096e+14
   65   12 0.1111 1.9953e+14
   66   12 0.1111 8.9125e+14
   67   12 0.1111 7.0795e+14
   68   12 0.1111 3.9811e+14
   69   12 0.1111 6.3096e+14
   70   12 0.1111 7.0795e+14
   71   12 0.1111 5.6234e+14
   72   12 0.1111 2.8184e+14
   73   12 0.1111 6.3096e+14
   74   12 0.1111 7.9433e+14
   75   12 0.1111 2.5119e+14
   76   12 0.1111 7.0795e+14
   77   12 0.1111 3.1623e+14
   78   12 0.1111 5.6234e+14
   79   12 0.1111 5.0119e+14
   80   12 0.1111 2.8184e+14
   81   12 0.1111 8.9125e+14
   82   12 0.1111 6.3096e+14
   83   12 0.1111 2.2387e+14
   84   12 0.1111 5.0119e+14
   85   12 0.1111 7.9433e+14
   86   12 0.1111 3.9811e+14
   87   12 0.1111 3.1623e+14
   88   12 0.1111 7.0795e+14
   89   12 0.1111 5.6234e+14
   90   12 0.1111 7.9433e+14
   91   12 0.1111 3.9811e+14
   92   12 0.1111 7.0795e+14
   93   12 0.1111 7.9433e+14
   94   12 0.1111 3.1623e+14
   95   12 0.1111 5.6234e+14
   96   12 0.1111 7.9433e+14
   97   12 0.1111 7.9433e+14
   98   12 0.1111 5.0119e+14
   99   12 0.1111 5.0119e+14
  100   12 0.1111 7.0795e+14
  101   12 0.1111 5.0119e+14
  102   12 0.1111 5.6234e+14
  103   12 0.1111 5.0119e+14
  104   12 0.1111 5.0119e+14
  105   12 0.1111 4.4668e+14
  106   12 0.1111 3.9811e+14
  107   12 0.1111 3.1623e+14
  108   12 0.1111 6.3096e+14
  109   12 0.1111 5.0119e+14
  110   12 0.1111 6.3096e+14
  111   12 0.1111 5.6234e+14
  112   12 0.1111 3.9811e+14
  113   12 0.1111 7.9433e+14
  114   12 0.1111 5.0119e+14
  115   12 0.1111 3.5481e+14
  116   12 0.1111 4.4668e+14
  117   12 0.1111 2.8184e+14
  118   12 0.1111 1.9953e+14
  119   12 0.1111 3.1623e+14
  120   12 0.1111 6.3096e+14
  121   12 0.1111 7.0795e+14
  122   12 0.1111 6.3096e+14
  123   12 0.1111 5.6234e+14
  124   12 0.1111 5.0119e+14
  125   12 0.1111 5.0119e+14
  126   12 0.1111 7.0795e+14
  127   12 0.1111 5.6234e+14
  128   12 0.1111 7.9433e+14
  129   12 0.1111 6.3096e+14
  130   12 0.1111 6.3096e+14
  131   12 0.1111 5.0119e+14
  132   12 0.1111 7.0795e+14
  133   12 0.1111 7.9433e+14
  134   12 0.1111 4.4668e+14
  135   12 0.1111 2.5119e+14
  136   12 0.1111 5.6234e+14
  137   12 0.1111 6.3096e+14
  138   12 0.1111 3.1623e+14
  139   12 0.1111 3.1623e+14
  140   12 0.1111 7.9433e+14
  141   12 0.1111 7.0795e+14
  142   12 0.1111 3.1623e+14
  143   12 0.1111 5.6234e+14
  144   12 0.1111 4.4668e+14
  145   12 0.1111 3.9811e+14
  146   12 0.1111 3.1623e+14
  147   12 0.1111 5.6234e+14
  148   12 0.1111 3.5481e+14
  149   12 0.1111 6.3096e+14
  150   12 0.1111 7.9433e+14
  151   12 0.1111 5.6234e+14
  152   12 0.1111 3.1623e+14
  153   12 0.1111 5.6234e+14
  154   12 0.1111 5.0119e+14
  155   12 0.1111 5.0119e+14
  156   12 0.1111 6.3096e+14
  157   12 0.1111 5.0119e+14
  158   12 0.1111 3.9811e+14
  159   12 0.1111 2.5119e+14
  160   12 0.1111 4.4668e+14
  161   12 0.1111 5.6234e+14
  162   12 0.1111 4.4668e+14
  163   12 0.1111 7.0795e+14
  164   12 0.1111 3.1623e+14
  165   12 0.1111 5.0119e+14
  166   12 0.1111 5.6234e+14
  167   12 0.1111 7.0795e+14
  168   12 0.1111 5.6234e+14
  169   12 0.1111 3.1623e+14
  170   12 0.1111 7.0795e+14
